2022-06-15 10:29:24.880724,0.4461035561682801
2022-06-15 10:29:25.019756,7.090590349449141
2022-06-15 10:29:25.038760,52.62152634022106
2022-06-15 10:29:25.054764,62.48311409715912
2022-06-15 10:29:25.070767,62.487768540865886
2022-06-15 10:29:25.086770,62.485906680174004
2022-06-15 10:29:25.103774,58.80964666292765
2022-06-15 10:29:25.117778,71.4130727189144
2022-06-15 10:29:25.133781,62.485906680174004
2022-06-15 10:29:25.148785,66.65136900316229
2022-06-15 10:29:25.164788,62.485906680174004
2022-06-15 10:29:25.180792,62.485906680174004
2022-06-15 10:29:25.196796,62.48311409715912
2022-06-15 10:29:25.212800,62.48683759665092
2022-06-15 10:29:25.227803,66.65136900316229
2022-06-15 10:29:25.242807,66.64925076671275
2022-06-15 10:29:25.258810,62.4896305125149
2022-06-15 10:29:25.275393,60.30197685285026
2022-06-15 10:29:25.290396,66.65348737425906
2022-06-15 10:29:25.304399,71.4130727189144
2022-06-15 10:29:25.320403,62.48404493042934
2022-06-15 10:29:25.336407,62.48497579143389
2022-06-15 10:29:25.350409,71.41550458871805
2022-06-15 10:29:25.371414,47.60844494892168
2022-06-15 10:29:25.413425,23.803547004909056
2022-06-15 10:29:25.443431,33.32621408593948
2022-06-15 10:29:25.491175,20.94491995166139
2022-06-15 10:29:25.519181,35.7065363594572
2022-06-15 10:29:25.567192,20.8285321269485
2022-06-15 10:29:25.628206,16.389697980938685
2022-06-15 10:29:25.646211,55.54192489008952
2022-06-15 10:29:25.672729,37.70974412457519
2022-06-15 10:29:25.714739,23.8038171881296
2022-06-15 10:29:25.795200,12.428340726385938
2022-06-15 10:29:25.816201,47.61817397425126
2022-06-15 10:29:25.904935,11.269648581185834
2022-06-15 10:29:25.924939,49.988725344139205
2022-06-15 10:29:25.940942,62.48869951282013
2022-06-15 10:29:25.955945,66.65348737425906
2022-06-15 10:29:25.970949,66.64925076671275
2022-06-15 10:29:25.993955,43.46699276638962
2022-06-15 10:29:26.033987,24.979774638492508
2022-06-15 10:29:26.066995,30.295814222254325
2022-06-15 10:29:26.278744,4.722576083248231
2022-06-15 10:29:26.297749,52.61756551628969
2022-06-15 10:29:26.312753,66.64819169897667
2022-06-15 10:29:26.328315,64.25983974506289
2022-06-15 10:29:26.343318,66.6556058800159
2022-06-15 10:29:26.360322,58.80882208606161
2022-06-15 10:29:26.375325,66.65348737425906
2022-06-15 10:29:26.390328,66.65136900316229
2022-06-15 10:29:26.408333,55.54192489008952
2022-06-15 10:29:26.445341,27.02097613771066
2022-06-15 10:29:26.491242,21.786102367521632
2022-06-15 10:29:26.519249,35.705016557277965
2022-06-15 10:29:26.554175,28.632211292315464
2022-06-15 10:29:26.840774,3.4891937668249473
2022-06-15 10:29:26.860778,49.988725344139205
2022-06-15 10:29:26.877781,58.81212053227141
2022-06-15 10:29:26.893785,62.48497579143389
2022-06-15 10:29:26.907788,71.41672058573131
2022-06-15 10:29:26.924792,62.48497579143389
2022-06-15 10:29:26.939333,64.34560628375061
2022-06-15 10:29:26.954336,66.65030986810743
2022-06-15 10:29:26.970340,62.487768540865886
2022-06-15 10:29:26.985344,66.64713266489758
2022-06-15 10:29:27.001350,62.47659904072452
2022-06-15 10:29:27.044359,23.25092437067957
2022-06-15 10:29:27.084368,24.994511617374513
2022-06-15 10:29:27.120376,27.771514080077335
2022-06-15 10:29:27.159385,25.635047917074125
2022-06-15 10:29:27.190962,31.66874806520541
2022-06-15 10:29:27.218968,35.70684033541906
2022-06-15 10:29:27.254976,27.771514080077335
2022-06-15 10:29:27.501716,4.052847464931496
2022-06-15 10:29:27.520721,52.618225612203936
2022-06-15 10:29:27.536395,63.79848805195991
2022-06-15 10:29:27.552399,62.485906680174004
2022-06-15 10:29:27.568402,62.485906680174004
2022-06-15 10:29:27.584406,62.48497579143389
2022-06-15 10:29:27.599605,65.79610020863727
2022-06-15 10:29:27.614608,66.65348737425906
2022-06-15 10:29:27.629611,66.65242817187897
2022-06-15 10:29:27.645615,62.48404493042934
2022-06-15 10:29:27.661619,62.48497579143389
2022-06-15 10:29:27.691284,33.70949568012859
2022-06-15 10:29:27.706288,66.65030986810743
2022-06-15 10:29:27.746298,24.993766908601188
2022-06-15 10:29:27.771303,39.991075599965676
2022-06-15 10:29:27.800310,34.474770472534786
2022-06-15 10:29:27.813313,76.90749399490254
2022-06-15 10:29:27.853322,24.994213728539844
2022-06-15 10:29:27.899332,22.217593745199515
2022-06-15 10:29:27.952345,18.513729800354003
2022-06-15 10:29:27.982549,33.10839569322093
2022-06-15 10:29:28.216049,4.282655176286797
2022-06-15 10:29:28.236055,49.98574663329758
2022-06-15 10:29:28.252058,62.487768540865886
2022-06-15 10:29:28.269061,58.81129588603158
2022-06-15 10:29:28.284064,66.65454661030417
2022-06-15 10:29:28.299068,66.64713266489758
2022-06-15 10:29:28.314071,66.65666518339584
2022-06-15 10:29:28.330075,62.48218329162198
2022-06-15 10:29:28.672691,2.918724900541602
2022-06-15 10:29:28.692695,49.98932112890923
2022-06-15 10:29:28.709698,58.81129588603158
2022-06-15 10:29:28.724703,66.64713266489758
2022-06-15 10:29:28.740706,62.487768540865886
2022-06-15 10:29:28.755709,66.65136900316229
2022-06-15 10:29:28.771713,62.487768540865886
2022-06-15 10:29:28.786354,68.2977919624829
2022-06-15 10:29:28.802358,62.485906680174004
2022-06-15 10:29:28.818362,62.485906680174004
2022-06-15 10:29:28.833364,66.6556058800159
2022-06-15 10:29:28.848368,66.64925076671275
